date,station_number,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_temperature,total_precipitation,snow_depth,fog,snow,hail,thunder
2007-08-18,725317,70.199996948242188,56.200000762939453,1020.7000122070312,10.0,6.9000000953674316,51.099998474121094,0.0,0.0,false,false,false,false
2007-08-19,725317,76.5,64.0,1015.2999877929688,9.5,6.1999998092651367,69.0999984741211,0.0,0.0,false,false,false,false
2007-08-20,725317,79.0999984741211,71.9000015258789,1011.9000244140625,7.8000001907348633,6.1999998092651367,75.199996948242188,0.28999999165534973,0.0,false,false,false,false
2007-08-21,725317,80.4000015258789,71.0,1013.2999877929688,9.8000001907348633,5.9000000953674316,73.4000015258789,0.0,0.0,false,false,false,false
2007-08-22,725317,85.5,69.0,1015.7000122070312,10.0,6.3000001907348633,73.9000015258789,0.0,0.0,false,false,false,false
2007-08-23,725317,85.0999984741211,67.5,1013.5,10.0,6.1999998092651367,71.5999984741211,0.0,0.0,false,false,false,false
2007-08-24,725317,83.5999984741211,67.800003051757812,1010.9000244140625,9.5,7.1999998092651367,75.0,0.36000001430511475,0.0,false,false,false,false
2007-08-25,725317,75.0,68.699996948242188,1012.5999755859375,7.5999999046325684,6.6999998092651367,71.0999984741211,1.1399999856948853,0.0,true,true,true,true
2007-08-26,725317,71.5999984741211,59.700000762939453,1017.2999877929688,8.6000003814697266,4.0999999046325684,60.799999237060547,0.68000000715255737,0.0,false,false,false,false
2007-08-27,725317,72.5999984741211,57.299999237060547,1018.0,10.0,2.7999999523162842,57.0,0.0,0.0,false,false,false,false
2007-08-29,725317,81.699996948242188,64.699996948242188,1016.2000122070312,9.8000001907348633,5.3000001907348633,69.800003051757812,0.0,0.0,false,false,false,false
2007-08-30,725317,75.199996948242188,62.799999237060547,1018.7999877929688,9.1000003814697266,9.3000001907348633,68.0,0.0,0.0,false,false,false,false
2007-08-31,725317,66.5,52.599998474121094,1020.2000122070312,9.6000003814697266,6.5999999046325684,53.599998474121094,0.0,0.0,false,false,false,false
2007-09-01,725317,67.0999984741211,52.900001525878906,1021.4000244140625,9.8999996185302734,5.4000000953674316,41.0,0.0,0.0,false,false,false,false
2007-09-02,725317,72.5,54.400001525878906,1020.5999755859375,10.0,2.5,57.200000762939453,0.0,0.0,false,false,false,false
2007-09-03,725317,75.0,55.400001525878906,1019.7000122070312,9.5,2.2000000476837158,57.0,0.0,0.0,false,false,false,false
2007-09-04,725317,67.9000015258789,58.0,1017.5,10.0,2.0999999046325684,61.0,0.0,0.0,false,false,false,false
2007-09-05,725317,77.699996948242188,63.299999237060547,1015.0,7.8000001907348633,3.9000000953674316,68.0,0.0,0.0,false,false,false,false
2007-09-06,725317,75.5999984741211,67.5999984741211,1015.7999877929688,6.3000001907348633,7.1999998092651367,71.5999984741211,0.47999998927116394,0.0,false,false,false,false
2007-09-07,725317,77.0999984741211,67.5999984741211,1013.7999877929688,7.5999999046325684,10.800000190734863,70.0,0.0099999997764825821,0.0,false,false,false,false
2007-09-08,725317,74.300003051757812,70.800003051757812,1014.5999755859375,6.9000000953674316,3.7000000476837158,71.5999984741211,1.7100000381469727,0.0,true,true,true,true
2007-09-09,725317,74.9000015258789,66.4000015258789,1015.4000244140625,5.9000000953674316,4.6999998092651367,68.0,0.019999999552965164,0.0,true,true,true,true
2007-09-10,725317,70.5999984741211,59.200000762939453,1016.5999755859375,9.6999998092651367,2.2999999523162842,60.799999237060547,0.0,0.0,false,false,false,false
2007-09-11,725317,67.0,53.799999237060547,1013.9000244140625,9.6999998092651367,10.699999809265137,55.400001525878906,0.0099999997764825821,0.0,false,false,false,false
2007-09-12,725317,59.400001525878906,42.099998474121094,1018.5999755859375,10.0,3.2999999523162842,45.0,0.0,0.0,false,false,false,false
2007-09-13,725317,64.0,44.799999237060547,1017.9000244140625,10.0,3.2000000476837158,48.0,0.0,0.0,false,false,false,false
2007-09-14,725317,66.699996948242188,46.900001525878906,1015.0999755859375,10.0,9.3999996185302734,61.0,0.0,0.0,false,false,false,false
2007-09-15,725317,52.5,37.099998474121094,1025.199951171875,10.0,4.5999999046325684,36.0,0.0,0.0,false,false,false,false
2007-09-16,725317,58.5,42.700000762939453,1023.4000244140625,10.0,3.5999999046325684,46.0,0.0,0.0,false,false,false,false
2007-09-17,725317,67.5,48.599998474121094,1021.0999755859375,10.0,7.0,53.099998474121094,0.0,0.0,false,false,false,false
2007-09-18,725317,73.800003051757812,58.099998474121094,1019.9000244140625,9.8999996185302734,6.8000001907348633,62.599998474121094,0.0,0.0,false,false,false,false
2007-09-19,725317,75.5999984741211,60.700000762939453,1019.7999877929688,8.8999996185302734,5.1999998092651367,63.0,0.0,0.0,false,false,false,false
2007-09-20,725317,76.699996948242188,64.4000015258789,1019.0999755859375,7.5999999046325684,2.0999999046325684,66.0,0.0,0.0,false,false,false,false
2007-09-21,725317,76.5999984741211,59.700000762939453,1014.9000244140625,7.8000001907348633,5.1999998092651367,64.9000015258789,0.0,0.0,false,false,false,false
2007-09-22,725317,74.800003051757812,55.799999237060547,1016.5,8.8999996185302734,5.6999998092651367,63.0,0.0,0.0,false,false,false,false
2007-09-23,725317,74.0,53.900001525878906,1020.2000122070312,10.0,4.4000000953674316,57.200000762939453,0.0,0.0,false,false,false,false
2007-09-24,725317,78.699996948242188,64.199996948242188,1017.7999877929688,10.0,6.6999998092651367,69.0999984741211,0.0,0.0,false,false,false,false
2007-09-25,725317,76.0999984741211,68.5999984741211,1016.5999755859375,9.8000001907348633,6.9000000953674316,71.0999984741211,0.090000003576278687,0.0,false,false,false,false
2007-09-26,725317,67.5,64.9000015258789,1016.0999755859375,7.1999998092651367,3.9000000953674316,62.599998474121094,0.10999999940395355,0.0,false,false,false,false
2007-09-27,725317,65.9000015258789,54.599998474121094,1015.2999877929688,6.5999999046325684,3.0999999046325684,54.0,0.62000000476837158,0.0,true,true,true,true
2007-09-28,725317,66.4000015258789,45.700000762939453,1019.4000244140625,10.0,3.2000000476837158,50.0,0.0,0.0,false,false,false,false
2007-09-29,725317,65.9000015258789,47.299999237060547,1024.0999755859375,10.0,5.5,53.599998474121094,0.0,0.0,false,false,false,false
2007-09-30,725317,69.0,49.0,1022.5,10.0,8.8000001907348633,55.0,0.0,0.0,false,false,false,false
2007-10-01,725317,71.199996948242188,55.5,1018.4000244140625,9.8999996185302734,11.100000381469727,63.0,0.029999999329447746,0.0,false,false,false,false
2007-10-02,725317,67.5,56.5,1017.4000244140625,7.5,5.5,55.0,0.0099999997764825821,0.0,false,false,false,false
2007-10-03,725317,69.5,57.099998474121094,1014.2999877929688,8.6999998092651367,6.1999998092651367,62.599998474121094,0.86000001430511475,0.0,false,false,false,false
2007-10-04,725317,71.199996948242188,59.200000762939453,1017.0,9.5,3.5,57.900001525878906,0.0,0.0,false,false,false,false
2007-10-05,725317,75.4000015258789,66.0,1018.5999755859375,9.6999998092651367,5.3000001907348633,68.0,0.0,0.0,false,false,false,false
2007-10-06,725317,77.5,66.699996948242188,1018.5,9.3999996185302734,4.9000000953674316,69.800003051757812,0.0,0.0,false,false,false,false
2007-10-07,725317,78.0,64.5,1017.5999755859375,9.1000003814697266,3.5999999046325684,66.9000015258789,0.0,0.0,false,false,false,false
2007-10-08,725317,76.9000015258789,63.0,1015.2000122070312,9.5,4.5999999046325684,64.4000015258789,0.0,0.0,false,false,false,false
2007-10-09,725317,68.800003051757812,51.599998474121094,1016.7999877929688,9.8999996185302734,9.3999996185302734,53.099998474121094,0.0,0.0,false,false,false,false
2007-10-10,725317,54.0,39.200000762939453,1015.0999755859375,10.0,12.300000190734863,44.099998474121094,0.0,0.0,false,false,false,false
2007-10-11,725317,53.200000762939453,40.400001525878906,1015.5,10.0,9.8999996185302734,42.799999237060547,0.0,0.0,false,false,false,false
2007-10-12,725317,52.200000762939453,41.400001525878906,1016.4000244140625,10.0,3.9000000953674316,46.0,0.0,0.0,false,false,false,false
2007-10-13,725317,49.799999237060547,41.799999237060547,1017.2000122070312,9.5,2.7000000476837158,39.0,0.0,0.0,false,false,false,false
2007-10-14,725317,62.700000762939453,46.099998474121094,1017.4000244140625,10.0,6.5999999046325684,53.599998474121094,0.0,0.0,false,false,false,false
2007-10-15,725317,65.300003051757812,50.200000762939453,1014.4000244140625,10.0,8.0,53.599998474121094,0.0,0.0,false,false,false,false
2007-10-16,725317,63.599998474121094,58.200000762939453,1012.4000244140625,6.5,4.8000001907348633,60.799999237060547,0.019999999552965164,0.0,false,false,false,false
2007-10-17,725317,60.599998474121094,56.299999237060547,1012.4000244140625,7.0999999046325684,6.6999998092651367,50.0,0.0,0.0,true,true,true,true
2007-10-18,725317,71.0999984741211,62.0,998.20001220703125,8.3999996185302734,13.5,62.099998474121094,1.2400000095367432,0.0,false,false,false,false
2007-10-19,725317,59.900001525878906,50.799999237060547,999.70001220703125,10.0,8.6000003814697266,54.0,0.15999999642372131,0.0,false,false,false,false
2007-10-20,725317,60.5,43.299999237060547,1009.5999755859375,10.0,8.3999996185302734,48.0,0.0,0.0,false,false,false,false
2007-10-21,725317,67.4000015258789,46.099998474121094,1011.5999755859375,10.0,13.5,60.799999237060547,0.0,0.0,false,false,false,false
2007-10-22,725317,60.0,50.5,1014.7999877929688,8.3999996185302734,7.0999999046325684,53.599998474121094,0.47999998927116394,0.0,false,false,false,false
2007-10-23,725317,50.400001525878906,47.099998474121094,1012.4000244140625,8.6999998092651367,13.5,46.400001525878906,0.23999999463558197,0.0,false,false,false,false
2007-10-24,725317,49.099998474121094,41.0,1016.0999755859375,9.8000001907348633,11.5,44.599998474121094,0.0,0.0,false,false,false,false
2007-10-25,725317,45.299999237060547,39.700000762939453,1019.2999877929688,9.5,11.5,39.200000762939453,0.0099999997764825821,0.0,false,false,false,false
2007-10-26,725317,51.900001525878906,48.400001525878906,1017.4000244140625,8.0,5.4000000953674316,48.0,0.079999998211860657,0.0,false,false,false,false
2007-10-27,725317,53.099998474121094,48.5,1023.2000122070312,6.0999999046325684,9.5,50.0,0.0,0.0,false,false,false,false
2007-10-28,725317,45.400001525878906,35.0,1034.4000244140625,9.8000001907348633,2.0999999046325684,35.099998474121094,0.0,0.0,false,false,false,false
2007-10-29,725317,44.200000762939453,33.099998474121094,1033.0,9.3000001907348633,2.9000000953674316,30.899999618530273,0.0,0.0,false,false,false,false
2007-10-30,725317,50.599998474121094,38.700000762939453,1026.9000244140625,10.0,6.5999999046325684,39.0,0.0,0.0,false,false,false,false
2007-10-31,725317,55.200000762939453,44.0,1019.5999755859375,10.0,9.3999996185302734,46.0,0.0,0.0,false,false,false,false
2007-11-01,725317,45.0,28.100000381469727,1024.5999755859375,10.0,6.5,30.200000762939453,0.0,0.0,false,false,false,false
2007-11-02,725317,45.0,29.5,1024.300048828125,9.8000001907348633,2.4000000953674316,30.899999618530273,0.0,0.0,false,false,false,false
2007-11-03,725317,45.400001525878906,30.700000762939453,1022.7000122070312,9.5,5.1999998092651367,33.099998474121094,0.0,0.0,false,false,false,false
2007-11-04,725317,48.599998474121094,28.100000381469727,1016.7999877929688,10.0,9.1000003814697266,41.0,0.0,0.0,false,false,false,false
2007-11-05,725317,51.599998474121094,32.599998474121094,1011.7000122070312,10.0,12.300000190734863,46.0,0.0,0.0,false,false,false,false
2007-11-06,725317,39.0,23.100000381469727,1021.7000122070312,9.8000001907348633,13.5,30.200000762939453,0.0,0.0,false,false,false,false
2007-11-07,725317,33.0,22.200000762939453,1027.199951171875,9.8999996185302734,5.3000001907348633,24.100000381469727,0.0,0.0,false,false,false,false
2007-11-08,725317,44.299999237060547,28.200000762939453,1017.0,10.0,7.0,35.599998474121094,0.0,0.0,false,false,false,false
2007-11-09,725317,45.799999237060547,29.899999618530273,1016.2000122070312,10.0,6.5999999046325684,35.099998474121094,0.0,0.0,false,false,false,false
2007-11-10,725317,39.099998474121094,27.600000381469727,1022.7000122070312,8.8000001907348633,3.7000000476837158,28.0,0.0,0.0,false,false,false,false
2007-11-11,725317,51.200000762939453,38.200000762939453,1016.5,9.8999996185302734,11.899999618530273,44.099998474121094,0.039999999105930328,0.0,false,false,false,false
2007-11-12,725317,57.299999237060547,52.299999237060547,1017.5999755859375,7.5999999046325684,9.1000003814697266,51.099998474121094,0.0057142855865614751,0.0,false,false,false,false
2007-11-13,725317,53.099998474121094,50.599998474121094,1016.4000244140625,3.7999999523162842,5.0,42.799999237060547,0.0099999997764825821,0.0,true,true,true,true
2007-11-14,725317,56.799999237060547,48.900001525878906,1009.7999877929688,6.1999998092651367,9.8000001907348633,48.0,0.0,0.0,false,false,false,false
2007-11-15,725317,40.299999237060547,26.399999618530273,1017.7999877929688,10.0,14.5,36.0,0.0,0.0,false,false,false,false
2007-11-16,725317,36.200000762939453,25.799999237060547,1019.7999877929688,10.0,6.0999999046325684,27.0,0.0,0.0,false,false,false,false
2007-11-17,725317,44.700000762939453,30.700000762939453,1011.5,10.0,7.1999998092651367,37.400001525878906,0.0,0.0,false,false,false,false
2007-11-18,725317,39.400001525878906,34.5,1021.0999755859375,6.0,6.5,32.0,0.008333333147068819,0.0,true,true,true,true
2007-11-19,725317,52.599998474121094,45.700000762939453,1019.4000244140625,8.1000003814697266,9.8999996185302734,42.099998474121094,0.0,0.0,false,false,false,false
2007-11-20,725317,59.900001525878906,54.900001525878906,1014.5999755859375,7.6999998092651367,10.300000190734863,55.0,0.0,0.0,false,false,false,false
2007-11-21,725317,57.799999237060547,54.299999237060547,1010.2000122070312,6.5999999046325684,8.3999996185302734,44.599998474121094,0.2199999988079071,0.0,false,false,false,false
2007-11-22,725317,37.200000762939453,32.099998474121094,1020.0,8.8000001907348633,16.5,32.0,0.0,0.0,true,true,true,true
2007-11-23,725317,29.399999618530273,19.799999237060547,1030.5999755859375,10.0,5.8000001907348633,21.0,0.0,0.0,false,false,false,false
2007-11-24,725317,30.399999618530273,21.600000381469727,1028.5999755859375,9.8999996185302734,3.2999999523162842,23.0,0.0,0.0,false,false,false,false
2007-11-25,725317,32.299999237060547,25.600000381469727,1024.300048828125,8.3999996185302734,2.7000000476837158,26.600000381469727,0.0,0.0,false,false,false,false
2007-11-26,725317,36.5,34.299999237060547,1014.5999755859375,4.5,9.3000001907348633,33.799999237060547,0.14000000059604645,0.0,true,true,true,true
2007-11-27,725317,35.799999237060547,29.799999237060547,1026.0999755859375,7.4000000953674316,7.3000001907348633,30.0,0.18000000715255737,0.0,false,false,false,false
2007-11-28,725317,40.099998474121094,29.200000762939453,1022.7999877929688,9.6000003814697266,9.3000001907348633,30.0,0.0,0.0,false,false,false,false
2007-11-29,725317,34.400001525878906,20.899999618530273,1024.5,9.6999998092651367,9.6000003814697266,23.0,0.0,0.0,false,false,false,false
2007-11-30,725317,34.299999237060547,20.600000381469727,1028.0999755859375,10.0,7.3000001907348633,28.399999618530273,0.0,0.0,false,false,false,false
2007-12-01,725317,28.399999618530273,17.0,1028.5,10.0,8.1000003814697266,21.0,0.0,0.0,false,false,false,false
2007-12-02,725317,50.799999237060547,42.5,1011.2999877929688,8.6000003814697266,14.0,33.799999237060547,0.029999999329447746,0.0,false,false,false,false
2007-12-03,725317,27.799999237060547,20.399999618530273,1026.800048828125,10.0,16.200000762939453,21.0,0.31999999284744263,0.0,false,false,false,false
2007-12-04,725317,30.200000762939453,23.5,1017.7999877929688,9.8999996185302734,4.0,24.100000381469727,0.0,0.0,false,false,false,false
2007-12-05,725317,33.5,27.100000381469727,1007.2000122070312,9.1000003814697266,13.300000190734863,26.100000381469727,0.0,0.0,false,false,false,false
2007-12-06,725317,22.299999237060547,14.899999618530273,1024.199951171875,10.0,5.1999998092651367,12.899999618530273,0.0,0.0,false,false,false,false
2007-12-07,725317,31.200000762939453,27.100000381469727,1020.0999755859375,6.6999998092651367,5.0999999046325684,28.0,0.090000003576278687,0.0,true,true,true,true
2007-12-08,725317,32.200000762939453,29.200000762939453,1026.5,3.2999999523162842,6.9000000953674316,30.200000762939453,0.059999998658895493,0.0,true,true,true,true
2007-12-09,725317,33.0,29.899999618530273,1024.800048828125,4.5999999046325684,7.9000000953674316,32.0,0.090000003576278687,0.0,true,true,true,true
2007-12-10,725317,33.0,30.200000762939453,1026.4000244140625,3.5999999046325684,4.9000000953674316,32.0,0.10000000149011612,0.0,true,true,true,true
2007-12-11,725317,40.5,39.099998474121094,1020.5999755859375,1.2999999523162842,6.0,33.799999237060547,0.0,0.0,true,true,true,true
2007-12-12,725317,36.0,32.900001525878906,1023.5999755859375,6.1999998092651367,8.0,33.099998474121094,0.37000000476837158,0.0,false,false,false,false
2007-12-13,725317,35.099998474121094,31.600000381469727,1019.7999877929688,6.4000000953674316,7.4000000953674316,32.0,0.0,0.0,false,false,false,false
2007-12-14,725317,30.899999618530273,25.600000381469727,1026.5,8.0,5.4000000953674316,26.600000381469727,0.0,0.0,false,false,false,false
2007-12-15,725317,30.299999237060547,26.799999237060547,1019.7999877929688,4.5999999046325684,9.5,28.399999618530273,0.019999999552965164,0.0,true,true,true,true
2007-12-16,725317,25.299999237060547,21.600000381469727,1016.2999877929688,3.7999999523162842,17.799999237060547,19.399999618530273,0.40999999642372131,0.0,true,true,true,true
2007-12-17,725317,22.0,18.799999237060547,1024.5,6.4000000953674316,6.8000001907348633,19.399999618530273,0.0,0.0,true,true,true,true
2007-12-18,725317,29.200000762939453,24.700000762939453,1020.7000122070312,5.0,8.8000001907348633,21.0,0.0,0.0,true,true,true,true
2007-12-19,725317,31.899999618530273,26.100000381469727,1019.4000244140625,6.5,5.0,21.0,0.0,0.0,false,false,false,false
2007-12-20,725317,36.299999237060547,30.899999618530273,1016.7999877929688,6.8000001907348633,8.6999998092651367,28.399999618530273,0.0,0.0,false,false,false,false
2007-12-21,725317,40.599998474121094,39.400001525878906,1013.5999755859375,1.8999999761581421,4.3000001907348633,37.400001525878906,0.0,0.0,true,true,true,true
2007-12-22,725317,48.099998474121094,45.799999237060547,1012.5,3.5,11.399999618530273,44.599998474121094,0.0099999997764825821,0.0,true,true,true,true
2007-12-23,725317,34.0,26.600000381469727,1010.5999755859375,8.1999998092651367,16.899999618530273,23.0,0.2199999988079071,0.0,false,false,false,false
2007-12-24,725317,29.0,21.899999618530273,1019.2999877929688,10.0,7.8000001907348633,24.799999237060547,0.0,0.0,false,false,false,false
2007-12-25,725317,32.5,26.799999237060547,1022.9000244140625,9.3999996185302734,4.0,23.0,0.0,0.0,false,false,false,false
2007-12-26,725317,36.299999237060547,27.100000381469727,1017.7999877929688,10.0,4.0999999046325684,28.0,0.0,0.0,false,false,false,false
2007-12-27,725317,36.5,33.299999237060547,1017.0,6.0,3.5,33.799999237060547,0.0,0.0,false,false,false,false
2007-12-28,725317,37.200000762939453,34.700000762939453,1015.9000244140625,5.5999999046325684,7.5,35.099998474121094,0.039999999105930328,0.0,false,false,false,false
2007-12-29,725317,31.799999237060547,25.299999237060547,1019.5999755859375,10.0,7.5,28.399999618530273,0.0,0.0,false,false,false,false
2007-12-30,725317,31.600000381469727,26.799999237060547,1016.5,9.0,4.9000000953674316,26.600000381469727,0.0,0.0,false,false,false,false
2007-12-31,725317,35.799999237060547,29.399999618530273,1011.0,9.1000003814697266,6.1999998092651367,28.399999618530273,0.0,0.0,false,false,false,false
2008-01-01,725317,22.600000381469727,16.799999237060547,1021.0,4.8000001907348633,19.200000762939453,15.800000190734863,0.0,0.0,false,false,false,false
2008-01-02,725317,9.1999998092651367,2.2000000476837158,1036.9000244140625,8.6999998092651367,15.800000190734863,3.2000000476837158,0.0,0.0,false,false,false,false
2008-01-03,725317,12.899999618530273,6.0999999046325684,1041.5999755859375,10.0,6.3000001907348633,3.9000000953674316,0.0,0.0,false,false,false,false
2008-01-04,725317,29.399999618530273,16.100000381469727,1029.199951171875,10.0,12.800000190734863,23.0,0.0,0.0,false,false,false,false
2008-01-05,725317,41.200000762939453,31.100000381469727,1018.0,9.5,11.600000381469727,37.400001525878906,0.0,0.0,false,false,false,false
2008-01-06,725317,52.200000762939453,49.5,1011.5999755859375,4.5,11.600000381469727,42.799999237060547,0.0,0.0,true,true,true,true
2008-01-07,725317,61.5,55.599998474121094,1012.9000244140625,10.0,11.899999618530273,57.200000762939453,0.0,0.0,false,false,false,false
2008-01-08,725317,57.099998474121094,53.400001525878906,1009.4000244140625,7.9000000953674316,10.300000190734863,53.099998474121094,0.550000011920929,0.0,false,false,false,false
2008-01-09,725317,38.200000762939453,32.5,1018.0999755859375,8.3000001907348633,10.0,30.200000762939453,0.46000000834465027,0.0,false,false,false,false
2008-01-10,725317,38.700000762939453,34.0,1012.0,8.6000003814697266,7.0,33.799999237060547,0.0,0.0,false,false,false,false
2008-01-11,725317,36.900001525878906,32.200000762939453,1007.2000122070312,8.8999996185302734,10.600000381469727,32.0,0.0099999997764825821,0.0,false,false,false,false
2008-01-12,725317,34.200000762939453,28.5,1015.4000244140625,7.4000000953674316,6.1999998092651367,25.0,0.0,0.0,false,false,false,false
2008-01-13,725317,32.5,27.299999237060547,1016.2999877929688,6.5,11.100000381469727,28.0,0.0,0.0,false,false,false,false
2008-01-14,725317,26.700000762939453,19.100000381469727,1020.0999755859375,9.8000001907348633,10.800000190734863,24.799999237060547,0.0,0.0,false,false,false,false
2008-01-15,725317,19.700000762939453,12.600000381469727,1022.7000122070312,10.0,8.1999998092651367,12.0,0.0,0.0,false,false,false,false
2008-01-16,725317,28.899999618530273,19.299999237060547,1021.5999755859375,10.0,9.1000003814697266,23.0,0.0,0.0,false,false,false,false
2008-01-17,725317,32.700000762939453,27.5,1015.7000122070312,6.0999999046325684,10.300000190734863,24.799999237060547,0.0,0.0,true,true,true,true
2008-01-18,725317,24.399999618530273,13.899999618530273,1019.0,10.0,8.3000001907348633,17.100000381469727,0.0,0.0,false,false,false,false
2008-01-19,725317,13.199999809265137,2.7999999523162842,1026.699951171875,10.0,13.300000190734863,3.2000000476837158,0.0,0.0,false,false,false,false
2008-01-20,725317,7.0,-5.5,1034.300048828125,10.0,6.3000001907348633,-0.40000000596046448,0.0,0.0,false,false,false,false
2008-01-21,725317,18.700000762939453,4.8000001907348633,1035.0,10.0,8.1999998092651367,8.1000003814697266,0.0,0.0,false,false,false,false
2008-01-22,725317,28.5,18.299999237060547,1022.7000122070312,8.8999996185302734,11.899999618530273,16.0,0.0,0.0,false,false,false,false
2008-01-23,725317,20.899999618530273,9.0,1021.7000122070312,10.0,6.3000001907348633,12.199999809265137,0.0,0.0,false,false,false,false
2008-01-24,725317,12.600000381469727,0.800000011920929,1027.5999755859375,9.3000001907348633,12.800000190734863,1.0,0.0,0.0,true,true,true,true
2008-01-25,725317,10.5,-0.89999997615814209,1033.9000244140625,10.0,4.9000000953674316,-0.40000000596046448,0.0,0.0,false,false,false,false
2008-01-26,725317,28.600000381469727,18.700000762939453,1020.4000244140625,9.8000001907348633,9.6000003814697266,23.0,0.0,0.0,false,false,false,false
2008-01-27,725317,34.700000762939453,23.0,1020.2000122070312,9.8999996185302734,5.5,19.0,0.0,0.0,false,false,false,false
2008-01-28,725317,37.299999237060547,27.200000762939453,1014.7000122070312,8.6000003814697266,11.699999809265137,30.0,0.0,0.0,false,false,false,false
2008-01-29,725317,47.0,39.900001525878906,997.4000244140625,7.5999999046325684,15.100000381469727,23.0,0.0099999997764825821,0.0,true,true,true,true
2008-01-30,725317,13.5,9.3999996185302734,1018.0999755859375,8.6999998092651367,15.5,8.1000003814697266,0.23000000417232513,0.0,false,false,false,false
2008-01-31,725317,22.799999237060547,18.399999618530273,1026.4000244140625,8.3000001907348633,7.5,17.600000381469727,0.0,0.0,true,true,true,true
2008-02-01,725317,26.100000381469727,22.5,1015.2000122070312,4.0,12.5,24.799999237060547,0.10000000149011612,0.0,true,true,true,true
2008-02-02,725317,30.299999237060547,23.799999237060547,1019.2999877929688,9.5,9.6999998092651367,24.100000381469727,0.0,0.0,false,false,false,false
2008-02-03,725317,28.0,24.200000762939453,1020.5999755859375,4.3000001907348633,4.9000000953674316,15.100000381469727,0.12999999523162842,0.0,true,true,true,true
2008-02-04,725317,43.700000762939453,31.899999618530273,1010.2000122070312,0.800000011920929,7.1999998092651367,33.799999237060547,0.54000002145767212,0.0,true,true,true,true
2008-02-05,725317,48.599998474121094,42.5,1008.7000122070312,4.0999999046325684,8.6000003814697266,37.400001525878906,0.62999999523162842,0.0,true,true,true,true
2008-02-06,725317,37.200000762939453,35.5,1000.0,6.0999999046325684,11.0,30.200000762939453,1.2899999618530273,0.0,true,true,true,true
2008-02-07,725317,29.799999237060547,25.799999237060547,1014.0,9.0,10.199999809265137,28.399999618530273,0.029999999329447746,0.0,false,false,false,false
2008-02-08,725317,35.200000762939453,29.600000381469727,1012.2000122070312,9.1000003814697266,7.0999999046325684,30.200000762939453,0.0,0.0,false,false,false,false
2008-02-09,725317,39.599998474121094,32.200000762939453,1010.7000122070312,9.8000001907348633,7.8000001907348633,32.0,0.0,0.0,false,false,false,false
2008-02-10,725317,15.300000190734863,-0.89999997615814209,1029.0999755859375,10.0,21.0,10.399999618530273,0.0,0.0,false,false,false,false
2008-02-11,725317,12.699999809265137,0.10000000149011612,1030.0999755859375,10.0,7.8000001907348633,8.1000003814697266,0.0,0.0,false,false,false,false
2008-02-13,725317,19.100000381469727,12.300000190734863,1016.9000244140625,8.8999996185302734,9.3000001907348633,9.0,0.0,0.0,false,false,false,false
2008-02-14,725317,26.100000381469727,20.100000381469727,1017.5,9.1999998092651367,12.300000190734863,19.0,0.0,0.0,false,false,false,false
2008-02-15,725317,31.5,22.799999237060547,1024.199951171875,8.8000001907348633,10.5,26.600000381469727,0.0,0.0,false,false,false,false
2008-02-16,725317,27.5,19.200000762939453,1025.300048828125,9.6000003814697266,5.9000000953674316,16.0,0.029999999329447746,0.0,false,false,false,false
2008-02-17,725317,44.5,40.400001525878906,997.4000244140625,6.3000001907348633,14.0,35.599998474121094,0.5,0.0,false,false,false,false
2008-02-18,725317,30.899999618530273,23.100000381469727,1007.7000122070312,8.6999998092651367,14.399999618530273,25.0,0.0,0.0,false,false,false,false
2008-02-19,725317,17.100000381469727,6.0999999046325684,1019.5,9.8000001907348633,13.699999809265137,8.6000003814697266,0.0,0.0,false,false,false,false
2008-02-20,725317,20.700000762939453,13.699999809265137,1022.2000122070312,8.1000003814697266,10.699999809265137,15.100000381469727,0.0,0.0,false,false,false,false
2008-02-21,725317,16.200000762939453,9.8000001907348633,1027.0999755859375,7.8000001907348633,8.0,10.399999618530273,0.039999999105930328,0.0,false,false,false,false
2008-02-22,725317,22.5,18.899999618530273,1014.5999755859375,5.5,8.8999996185302734,19.899999618530273,0.05000000074505806,0.0,true,true,true,true
2008-02-23,725317,25.600000381469727,20.399999618530273,1019.7000122070312,6.5999999046325684,5.0,17.100000381469727,0.0,0.0,false,false,false,false
2008-02-24,725317,26.0,22.5,1021.7999877929688,5.0999999046325684,2.4000000953674316,17.100000381469727,0.0,0.0,false,false,false,false
2008-02-25,725317,33.5,30.5,1015.7000122070312,4.1999998092651367,7.9000000953674316,32.0,0.029999999329447746,0.0,true,true,true,true
2008-02-26,725317,33.0,30.5,1009.0999755859375,3.2000000476837158,14.399999618530273,26.600000381469727,0.12999999523162842,0.0,true,true,true,true
2008-02-27,725317,23.799999237060547,15.600000381469727,1019.0,8.6999998092651367,14.899999618530273,19.399999618530273,0.0,0.0,true,true,true,true
2008-02-28,725317,23.100000381469727,15.300000190734863,1023.0999755859375,9.8000001907348633,5.0,15.100000381469727,0.0,0.0,false,false,false,false
2008-02-29,725317,37.0,29.700000762939453,1018.0,8.8999996185302734,11.300000190734863,30.0,0.0099999997764825821,0.0,false,false,false,false
2008-03-01,725317,39.0,29.0,1023.0999755859375,10.0,7.1999998092651367,32.0,0.0,0.0,false,false,false,false
